tile_id,grade_area,researcher,id,min_lng,min_lat,max_lng,max_lat,grade
11277,0.25000,am,3467,19.87214,51.89051,19.87949,51.89506,0
11278,0.20453,am,3468,19.87940,51.89045,19.88676,51.89500,0
11279,0.16258,am,3469,19.88667,51.89040,19.89403,51.89495,0
11280,0.09892,am,3470,19.89394,51.89035,19.89966,51.89489,0
11313,0.22655,am,3471,20.13428,51.88826,20.14111,51.89282,0
11314,0.25000,am,3472,20.14099,51.88819,20.14838,51.89276,1
11315,0.25000,am,3473,20.14826,51.88812,20.15564,51.89268,0
11316,0.25000,am,3474,20.15553,51.88805,20.16291,51.89261,1
11317,0.25000,am,3475,20.16279,51.88797,20.17018,51.89254,1
11318,0.25000,am,3476,20.17006,51.88790,20.17744,51.89247,0
11319,0.14034,am,3477,20.17732,51.88784,20.18470,51.89240,0
11320,0.21408,am,3478,20.18461,51.88776,20.19197,51.89232,0
11321,0.25000,am,3479,20.19186,51.88768,20.19924,51.89225,0
11322,0.25000,am,3480,20.19912,51.88761,20.20651,51.89218,0
11323,0.25000,am,3481,20.20639,51.88753,20.21377,51.89210,0
11324,0.25000,am,3482,20.21365,51.88746,20.22104,51.89203,0
11325,0.21507,am,3483,20.22092,51.88738,20.22825,51.89195,0
11326,0.16473,am,3484,20.22818,51.88731,20.23557,51.89187,0
11327,0.18566,am,3485,20.23545,51.88724,20.24284,51.89180,1
11328,0.23022,am,3486,20.24275,51.88715,20.25011,51.89173,0
11329,0.25000,am,3487,20.24998,51.88707,20.25737,51.89165,0
11330,0.25000,am,3488,20.25725,51.88700,20.26464,51.89157,0
11331,0.25000,am,3489,20.26451,51.88692,20.27190,51.89149,0
11332,0.25000,am,3490,20.27178,51.88684,20.27917,51.89141,0
11333,0.01852,am,3491,20.27904,51.88684,20.28003,51.89134,0
11344,0.00004,am,3492,20.36605,51.88586,20.36623,51.88592,1
11345,0.07251,am,3493,20.36622,51.88578,20.37357,51.88832,1
11346,0.20761,am,3494,20.37349,51.88569,20.38089,51.89020,0
11347,0.25000,am,3495,20.38075,51.88560,20.38816,51.89019,0
11348,0.18812,am,3496,20.38802,51.88552,20.39540,51.89010,0
11349,0.17471,am,3497,20.39528,51.88543,20.40269,51.88993,0
11350,0.16263,am,3498,20.40255,51.88535,20.40995,51.88993,0
11351,0.08938,am,3499,20.40981,51.88526,20.41708,51.88984,0
11352,0.08939,am,3500,20.41708,51.88517,20.42439,51.88717,1
11353,0.08310,am,3501,20.42434,51.88509,20.43172,51.88865,1
11354,0.21941,am,3502,20.43164,51.88499,20.43901,51.88951,1
11355,0.25000,am,3503,20.43887,51.88490,20.44628,51.88949,0
11356,0.24660,am,3504,20.44614,51.88482,20.45353,51.88940,0
11357,0.20399,am,3505,20.45340,51.88473,20.46076,51.88895,0
11358,0.17461,am,3506,20.46066,51.88464,20.46799,51.88853,0
11359,0.02134,am,3507,20.46793,51.88458,20.47534,51.88906,0
11360,0.16742,am,3508,20.47533,51.88445,20.48261,51.88904,0
11361,0.25000,am,3509,20.48246,51.88436,20.48987,51.88895,1
11362,0.25000,am,3510,20.48972,51.88427,20.49714,51.88886,1
11363,0.25000,am,3511,20.49699,51.88418,20.50440,51.88876,0
11364,0.25000,am,3512,20.50425,51.88408,20.51167,51.88867,1
11365,0.25000,am,3513,20.51151,51.88399,20.51893,51.88858,1
11366,0.19334,am,3514,20.51878,51.88390,20.52619,51.88848,2
11367,0.06981,am,3515,20.52604,51.88382,20.53186,51.88839,1
11369,0.05747,am,3516,20.54451,51.88380,20.54796,51.88736,0
11370,0.02435,am,3517,20.54786,51.88447,20.55007,51.88737,0
11379,0.06561,am,3518,19.34528,51.88892,19.34887,51.89252,0
11380,0.22174,am,3519,19.34884,51.88876,19.35614,51.89326,0
11381,0.25000,am,3520,19.35611,51.88873,19.36341,51.89325,0
11382,0.25000,am,3521,19.36337,51.88871,19.37068,51.89323,1
11383,0.25000,am,3522,19.37064,51.88869,19.37795,51.89321,0
11384,0.25000,am,3523,19.37791,51.88866,19.38521,51.89318,2
11385,0.23743,am,3524,19.38517,51.88865,19.39248,51.89316,3
11386,0.13089,am,3525,19.39245,51.88916,19.39975,51.89313,1
11387,0.24900,am,3526,19.39971,51.88859,19.40702,51.89311,1
11388,0.25000,am,3527,19.40698,51.88857,19.41429,51.89309,3
11389,0.19887,am,3528,19.41424,51.88854,19.42152,51.89306,3
11390,0.04310,am,3529,19.42151,51.88852,19.42881,51.89163,1
11391,0.14409,am,3530,19.42879,51.88849,19.43609,51.89301,1
11392,0.25000,am,3531,19.43605,51.88846,19.44336,51.89298,2
11393,0.25000,am,3532,19.44331,51.88843,19.45062,51.89296,1
11394,0.25000,am,3533,19.45058,51.88840,19.45789,51.89293,2
11395,0.25000,am,3534,19.45785,51.88838,19.46516,51.89290,1
11396,0.24999,am,3535,19.46511,51.88835,19.47243,51.89287,0
11397,0.24968,am,3536,19.47238,51.88832,19.47970,51.89284,0
11398,0.24984,am,3537,19.47965,51.88829,19.48696,51.89281,0
11399,0.24982,am,3538,19.48692,51.88826,19.49423,51.89278,0
11400,0.25000,am,3539,19.49418,51.88823,19.50150,51.89275,0
11401,0.25000,am,3540,19.50145,51.88819,19.50877,51.89272,1
11402,0.25000,am,3541,19.50872,51.88816,19.51604,51.89269,1
11403,0.25000,am,3542,19.51598,51.88813,19.52330,51.89266,0
11404,0.25000,am,3543,19.52325,51.88810,19.53057,51.89263,0
11405,0.25000,am,3544,19.53052,51.88807,19.53784,51.89260,0
11406,0.25000,am,3545,19.53778,51.88803,19.54511,51.89256,0
11407,0.25000,am,3546,19.54505,51.88800,19.55237,51.89253,0
11408,0.24515,am,3547,19.55232,51.88796,19.55964,51.89249,0
11409,0.19952,am,3548,19.55959,51.88793,19.56691,51.89244,1
11410,0.15231,am,3549,19.56685,51.88789,19.57418,51.89243,0
11411,0.07719,am,3550,19.57412,51.88786,19.58140,51.89239,2
11412,0.04759,am,3551,19.58139,51.88784,19.58871,51.89234,4
11413,0.07747,am,3552,19.58868,51.88779,19.59598,51.89232,2
11414,0.19888,am,3553,19.59592,51.88775,19.60325,51.89228,1
11415,0.19324,am,3554,19.60319,51.88771,19.61052,51.89224,2
11416,0.18791,am,3555,19.61045,51.88767,19.61778,51.89221,2
11417,0.17422,am,3556,19.61772,51.88763,19.62505,51.89217,1
11418,0.15678,am,3557,19.62499,51.88760,19.63229,51.89213,1
11419,0.04172,am,3558,19.63225,51.88757,19.63621,51.89016,4
11420,0.17238,am,3559,19.64023,51.88752,19.64685,51.89188,2
11421,0.23877,am,3560,19.64679,51.88750,19.65412,51.89201,1
11422,0.19604,am,3561,19.65406,51.88797,19.66139,51.89197,3
11423,0.14561,am,3562,19.66134,51.88739,19.66866,51.89193,2
11424,0.17989,am,3563,19.66859,51.88735,19.67587,51.89189,3
11425,0.06326,am,3564,19.67586,51.88733,19.68319,51.89183,2
11426,0.14143,am,3565,19.68317,51.88889,19.69046,51.89181,2
11427,0.12776,am,3566,19.69042,51.88916,19.69773,51.89177,1
11428,0.08991,am,3567,19.69769,51.88973,19.70474,51.89172,1
11433,0.01617,am,3568,19.73982,51.88934,19.74133,51.89146,0
11434,0.21802,am,3569,19.74129,51.88696,19.74860,51.89146,0
11435,0.24995,am,3570,19.74852,51.88687,19.75586,51.89141,0
11436,0.25000,am,3571,19.75579,51.88682,19.76313,51.89136,1
11437,0.21519,am,3572,19.76305,51.88677,19.77036,51.89132,0
11438,0.18130,am,3573,19.77032,51.88673,19.77766,51.89082,0
11439,0.23024,am,3574,19.77759,51.88668,19.78493,51.89119,0
11440,0.06534,am,3575,19.78485,51.88667,19.78767,51.89097,2
11441,0.15077,am,3576,19.79327,51.88658,19.79944,51.89111,0
11442,0.15485,am,3577,19.79939,51.88653,19.80673,51.89106,1
11443,0.25000,am,3578,19.80665,51.88648,19.81400,51.89103,0
11444,0.25000,am,3579,19.81392,51.88643,19.82127,51.89098,1
11445,0.25000,am,3580,19.82119,51.88638,19.82854,51.89093,0
11446,0.25000,am,3581,19.82845,51.88633,19.83580,51.89087,0
11447,0.25000,am,3582,19.83572,51.88627,19.84307,51.89082,0
11448,0.25000,am,3583,19.84298,51.88622,19.85034,51.89077,0
11449,0.25000,am,3584,19.85025,51.88617,19.85760,51.89072,0
11450,0.25000,am,3585,19.85752,51.88612,19.86487,51.89067,0
11451,0.25000,am,3586,19.86478,51.88606,19.87214,51.89061,0
11452,0.25000,am,3587,19.87205,51.88601,19.87940,51.89056,0
11453,0.25000,am,3588,19.87932,51.88595,19.88667,51.89051,0
11454,0.25000,am,3589,19.88658,51.88590,19.89394,51.89045,0
11455,0.24227,am,3590,19.89385,51.88584,19.90118,51.89040,0
11456,0.04575,am,3591,19.90111,51.88582,19.90487,51.88903,0
11488,0.20981,am,3592,20.13465,51.88376,20.14099,51.88832,0
11489,0.24436,am,3593,20.14088,51.88369,20.14826,51.88826,1
11490,0.25000,am,3594,20.14815,51.88362,20.15553,51.88819,1
11491,0.25000,am,3595,20.15541,51.88355,20.16279,51.88812,1
11492,0.18938,am,3596,20.16268,51.88351,20.17006,51.88805,1
11493,0.06394,am,3597,20.17002,51.88341,20.17732,51.88797,0
11494,0.16617,am,3598,20.17721,51.88333,20.18452,51.88790,0
11495,0.17880,am,3599,20.18447,51.88326,20.19186,51.88778,1
11496,0.25000,am,3600,20.19174,51.88319,20.19912,51.88776,0
11497,0.25000,am,3601,20.19900,51.88311,20.20639,51.88768,0
11498,0.25000,am,3602,20.20627,51.88304,20.21365,51.88761,0
11499,0.25000,am,3603,20.21353,51.88296,20.22092,51.88753,0
11500,0.25000,am,3604,20.22080,51.88289,20.22818,51.88746,0
11501,0.25000,am,3605,20.22806,51.88281,20.23545,51.88738,0
11502,0.17445,am,3606,20.23533,51.88273,20.24261,51.88731,0
11503,0.08298,am,3607,20.24259,51.88266,20.24998,51.88716,0
11504,0.16392,am,3608,20.24986,51.88258,20.25725,51.88715,0
11505,0.20333,am,3609,20.25712,51.88250,20.26451,51.88707,0
11506,0.17344,am,3610,20.26439,51.88244,20.27178,51.88700,0
11507,0.18342,am,3611,20.27172,51.88287,20.27904,51.88692,0
11508,0.04717,am,3612,20.27895,51.88227,20.28576,51.88684,0
11518,0.04955,am,3613,20.35264,51.88145,20.35889,51.88354,0
11519,0.18465,am,3614,20.35882,51.88136,20.36622,51.88586,0
11520,0.25000,am,3615,20.36609,51.88128,20.37349,51.88586,0
11521,0.25000,am,3616,20.37335,51.88119,20.38075,51.88578,0
11522,0.25000,am,3617,20.38062,51.88111,20.38802,51.88569,0
11523,0.18269,am,3618,20.38788,51.88102,20.39528,51.88560,0
11524,0.25000,am,3619,20.39514,51.88094,20.40255,51.88552,0
11525,0.25000,am,3620,20.40241,51.88085,20.40981,51.88543,0
11526,0.25000,am,3621,20.40967,51.88076,20.41708,51.88535,0
11527,0.25000,am,3622,20.41694,51.88068,20.42434,51.88526,1
11528,0.24977,am,3623,20.42420,51.88059,20.43160,51.88517,0
11529,0.24333,am,3624,20.43146,51.88050,20.43887,51.88507,0
11530,0.25000,am,3625,20.43873,51.88041,20.44614,51.88499,0
11531,0.25000,am,3626,20.44599,51.88032,20.45340,51.88490,0
11532,0.25000,am,3627,20.45325,51.88023,20.46066,51.88482,0
11533,0.25000,am,3628,20.46052,51.88014,20.46793,51.88473,0
11534,0.24219,am,3629,20.46778,51.88005,20.47518,51.88464,0
11535,0.21525,am,3630,20.47505,51.87996,20.48246,51.88447,0
11536,0.25000,am,3631,20.48231,51.87987,20.48972,51.88445,0
11537,0.25000,am,3632,20.48957,51.87977,20.49699,51.88436,0
11538,0.25000,am,3633,20.49684,51.87968,20.50425,51.88427,0
11539,0.25000,am,3634,20.50410,51.87959,20.51151,51.88418,0
11540,0.25000,am,3635,20.51136,51.87949,20.51878,51.88408,0
11541,0.25000,am,3636,20.51863,51.87940,20.52604,51.88399,1
11542,0.24733,am,3637,20.52589,51.87931,20.53328,51.88390,1
11543,0.12086,am,3638,20.53315,51.87921,20.54047,51.88314,1
11544,0.02112,am,3639,20.54042,51.87918,20.54296,51.88062,1
11555,0.04218,am,3640,19.34940,51.88714,19.35611,51.88878,0
11556,0.13100,am,3641,19.35609,51.88564,19.36337,51.88876,0
11557,0.22045,am,3642,19.36335,51.88421,19.37064,51.88873,0
11558,0.25000,am,3643,19.37060,51.88419,19.37791,51.88871,0
11559,0.25000,am,3644,19.37787,51.88417,19.38517,51.88869,0
11560,0.19313,am,3645,19.38514,51.88416,19.39244,51.88866,2
11561,0.03687,am,3646,19.39242,51.88626,19.39551,51.88859,2
11562,0.14518,am,3647,19.40019,51.88464,19.40698,51.88861,2
11563,0.06834,am,3648,19.40695,51.88499,19.41424,51.88859,2
11564,0.09204,am,3649,19.41423,51.88656,19.42151,51.88857,3
11565,0.09046,am,3650,19.42150,51.88402,19.42874,51.88854,2
11566,0.17100,am,3651,19.42874,51.88400,19.43605,51.88850,4
11567,0.23663,am,3652,19.43601,51.88396,19.44331,51.88849,3
11568,0.25000,am,3653,19.44327,51.88393,19.45058,51.88846,2
11569,0.25000,am,3654,19.45053,51.88391,19.45785,51.88843,1
11570,0.25000,am,3655,19.45780,51.88388,19.46511,51.88840,0
11571,0.25000,am,3656,19.46507,51.88385,19.47238,51.88838,1
11572,0.24997,am,3657,19.47233,51.88382,19.47965,51.88835,2
11573,0.24980,am,3658,19.47960,51.88379,19.48692,51.88832,0
11574,0.25000,am,3659,19.48687,51.88376,19.49418,51.88829,1
11575,0.25000,am,3660,19.49413,51.88373,19.50145,51.88826,1
11576,0.25000,am,3661,19.50140,51.88370,19.50872,51.88823,2
11577,0.25000,am,3662,19.50867,51.88367,19.51598,51.88819,3
11578,0.25000,am,3663,19.51593,51.88363,19.52325,51.88816,2
11579,0.25000,am,3664,19.52320,51.88360,19.53052,51.88813,1
11580,0.25000,am,3665,19.53046,51.88357,19.53778,51.88810,2
11581,0.25000,am,3666,19.53773,51.88354,19.54505,51.88807,0
11582,0.25000,am,3667,19.54500,51.88350,19.55232,51.88803,1
11583,0.25000,am,3668,19.55226,51.88347,19.55959,51.88800,1
11584,0.25000,am,3669,19.55953,51.88343,19.56685,51.88796,1
11585,0.19390,am,3670,19.56680,51.88343,19.57412,51.88793,1
11586,0.17583,am,3671,19.57409,51.88336,19.58139,51.88789,2
11587,0.17111,am,3672,19.58133,51.88333,19.58864,51.88786,1
11588,0.24761,am,3673,19.58859,51.88329,19.59592,51.88782,2
11589,0.25000,am,3674,19.59586,51.88325,19.60319,51.88779,2
11590,0.07542,am,3675,19.60313,51.88325,19.61045,51.88775,1
11591,0.22641,am,3676,19.61042,51.88318,19.61772,51.88771,1
11592,0.25000,am,3677,19.61766,51.88314,19.62499,51.88767,2
11593,0.25000,am,3678,19.62493,51.88310,19.63225,51.88763,2
11594,0.21902,am,3679,19.63219,51.88306,19.63948,51.88760,2
11595,0.17662,am,3680,19.63946,51.88302,19.64679,51.88755,1
11596,0.16235,am,3681,19.64672,51.88298,19.65403,51.88752,2
11597,0.19192,am,3682,19.65399,51.88294,19.66131,51.88690,2
11598,0.23475,am,3683,19.66126,51.88290,19.66859,51.88740,2
11599,0.25000,am,3684,19.66852,51.88286,19.67586,51.88739,1
11600,0.13045,am,3685,19.67579,51.88282,19.68245,51.88735,2
11608,0.04436,am,3686,19.73841,51.88246,19.74122,51.88508,0
11609,0.15726,am,3687,19.74118,51.88242,19.74849,51.88557,0
11610,0.21879,am,3688,19.74845,51.88237,19.75579,51.88691,0
11611,0.25000,am,3689,19.75571,51.88232,19.76305,51.88687,0
11612,0.25000,am,3690,19.76298,51.88228,19.77032,51.88682,0
11613,0.25000,am,3691,19.77024,51.88223,19.77759,51.88677,0
11614,0.25000,am,3692,19.77751,51.88218,19.78485,51.88673,0
11615,0.21668,am,3693,19.78478,51.88213,19.79212,51.88668,1
11616,0.24856,am,3694,19.79204,51.88208,19.79939,51.88662,1
11617,0.18683,am,3695,19.79931,51.88203,19.80665,51.88658,1
11618,0.22921,am,3696,19.80657,51.88198,19.81392,51.88653,2
11619,0.25000,am,3697,19.81384,51.88193,19.82119,51.88648,1
11620,0.25000,am,3698,19.82110,51.88188,19.82845,51.88643,1
11621,0.25000,am,3699,19.82837,51.88183,19.83572,51.88638,1
11622,0.25000,am,3700,19.83564,51.88178,19.84298,51.88633,0
11623,0.25000,am,3701,19.84290,51.88173,19.85025,51.88627,0
11624,0.25000,am,3702,19.85017,51.88167,19.85752,51.88622,0
11625,0.25000,am,3703,19.85743,51.88162,19.86478,51.88617,0
11626,0.25000,am,3704,19.86470,51.88157,19.87205,51.88612,0
11627,0.25000,am,3705,19.87196,51.88151,19.87932,51.88606,0
11628,0.17239,am,3706,19.87923,51.88146,19.88658,51.88601,0
11629,0.16263,am,3707,19.88649,51.88140,19.89385,51.88595,0
11630,0.18028,am,3708,19.89376,51.88135,19.90111,51.88590,0
11631,0.13758,am,3709,19.90102,51.88129,19.90832,51.88584,0
11632,0.01009,am,3710,19.90829,51.88128,19.91007,51.88258,0
11663,0.14697,am,3711,20.13503,51.87927,20.14088,51.88382,1
11664,0.06513,am,3712,20.14082,51.87920,20.14815,51.88376,1
11665,0.18398,am,3713,20.14803,51.87913,20.15541,51.88369,1
11666,0.12745,am,3714,20.15530,51.87905,20.16268,51.88362,1
11667,0.12324,am,3715,20.16256,51.87898,20.16988,51.88355,0
11668,0.16714,am,3716,20.16982,51.87891,20.17721,51.88342,0
11669,0.25000,am,3717,20.17709,51.87884,20.18447,51.88341,0
11670,0.25000,am,3718,20.18435,51.87876,20.19174,51.88333,0
11671,0.25000,am,3719,20.19162,51.87869,20.19900,51.88326,0
11672,0.25000,am,3720,20.19888,51.87862,20.20627,51.88319,0
11673,0.25000,am,3721,20.20615,51.87854,20.21353,51.88311,0
11674,0.25000,am,3722,20.21341,51.87847,20.22080,51.88304,0
11675,0.25000,am,3723,20.22067,51.87839,20.22806,51.88296,0
11676,0.25000,am,3724,20.22794,51.87831,20.23533,51.88289,0
11677,0.25000,am,3725,20.23520,51.87824,20.24259,51.88281,0
11678,0.21309,am,3726,20.24247,51.87816,20.24986,51.88273,0
11679,0.24933,am,3727,20.24973,51.87808,20.25712,51.88266,0
11680,0.24996,am,3728,20.25699,51.87801,20.26439,51.88258,0
11681,0.19356,am,3729,20.26426,51.87793,20.27159,51.88250,0
11682,0.08952,am,3730,20.27152,51.87785,20.27886,51.88043,0
11683,0.20524,am,3731,20.27879,51.87777,20.28617,51.88231,0
11684,0.04256,am,3732,20.28605,51.87769,20.29335,51.88212,0
11685,0.01576,am,3733,20.29331,51.87766,20.29561,51.87887,1
11692,0.12429,am,3734,20.34610,51.87704,20.35155,51.88117,0
11693,0.24849,am,3735,20.35142,51.87695,20.35882,51.88152,0
11694,0.25000,am,3736,20.35869,51.87687,20.36609,51.88145,1
11695,0.25000,am,3737,20.36595,51.87678,20.37335,51.88136,0
11696,0.25000,am,3738,20.37321,51.87670,20.38062,51.88128,0
11697,0.25000,am,3739,20.38048,51.87661,20.38788,51.88119,0
11698,0.25000,am,3740,20.38774,51.87653,20.39514,51.88111,0
11699,0.25000,am,3741,20.39500,51.87644,20.40241,51.88102,0
11700,0.25000,am,3742,20.40227,51.87635,20.40967,51.88094,0
11701,0.25000,am,3743,20.40953,51.87627,20.41694,51.88085,0
11702,0.25000,am,3744,20.41679,51.87618,20.42420,51.88076,0
11703,0.25000,am,3745,20.42406,51.87609,20.43146,51.88068,0
11704,0.25000,am,3746,20.43132,51.87600,20.43873,51.88059,0
11705,0.25000,am,3747,20.43858,51.87591,20.44599,51.88050,0
11706,0.25000,am,3748,20.44585,51.87582,20.45325,51.88041,0
11707,0.25000,am,3749,20.45311,51.87573,20.46052,51.88032,0
11708,0.25000,am,3750,20.46037,51.87564,20.46778,51.88023,0
11709,0.25000,am,3751,20.46764,51.87555,20.47505,51.88014,0
11710,0.25000,am,3752,20.47490,51.87546,20.48231,51.88005,0
11711,0.25000,am,3753,20.48216,51.87537,20.48957,51.87996,0
11712,0.25000,am,3754,20.48942,51.87528,20.49684,51.87987,0
11713,0.24817,am,3755,20.49669,51.87519,20.50410,51.87977,0
11714,0.17895,am,3756,20.50399,51.87591,20.51136,51.87968,0
11715,0.22556,am,3757,20.51125,51.87500,20.51863,51.87959,0
11716,0.25000,am,3758,20.51848,51.87490,20.52589,51.87949,0
11717,0.25000,am,3759,20.52574,51.87481,20.53315,51.87940,1
11718,0.24554,am,3760,20.53300,51.87472,20.54042,51.87931,0
11719,0.04817,am,3761,20.54032,51.87607,20.54279,51.87921,1
11730,0.02500,am,3762,19.35291,51.87976,19.35605,51.88156,2
11731,0.08658,am,3763,19.35603,51.87974,19.36331,51.88165,1
11732,0.12653,am,3764,19.36330,51.87972,19.37060,51.88422,1
11733,0.25000,am,3765,19.37057,51.87969,19.37787,51.88421,0
11734,0.25000,am,3766,19.37783,51.87967,19.38514,51.88419,1
11735,0.04253,am,3767,19.38510,51.87966,19.38705,51.88417,1
11740,0.16560,am,3768,19.42224,51.87952,19.42874,51.88404,1
11741,0.01895,am,3769,19.42869,51.87952,19.43264,51.88402,4
11742,0.02317,am,3770,19.43973,51.88225,19.44327,51.88398,4
11743,0.22911,am,3771,19.44325,51.87944,19.45053,51.88396,3
11744,0.22972,am,3772,19.45049,51.87942,19.45780,51.88393,1
11745,0.24169,am,3773,19.45776,51.87940,19.46507,51.88391,1
11746,0.23239,am,3774,19.46503,51.87936,19.47233,51.88388,2
11747,0.22891,am,3775,19.47230,51.87932,19.47960,51.88385,1
11748,0.25000,am,3776,19.47955,51.87929,19.48687,51.88382,2
11749,0.25000,am,3777,19.48682,51.87926,19.49413,51.88379,3
11750,0.25000,am,3778,19.49408,51.87923,19.50140,51.88376,1
11751,0.25000,am,3779,19.50135,51.87920,19.50867,51.88373,1
11752,0.25000,am,3780,19.50862,51.87917,19.51593,51.88370,1
11753,0.25000,am,3781,19.51588,51.87914,19.52320,51.88367,1
11754,0.25000,am,3782,19.52315,51.87910,19.53046,51.88363,1
11755,0.25000,am,3783,19.53041,51.87907,19.53773,51.88360,0
11756,0.25000,am,3784,19.53768,51.87904,19.54500,51.88357,0
11757,0.25000,am,3785,19.54494,51.87900,19.55226,51.88354,0
11758,0.23395,am,3786,19.55221,51.87899,19.55953,51.88350,1
11759,0.09858,am,3787,19.55949,51.87894,19.56680,51.88347,1
11760,0.03364,am,3788,19.56674,51.87890,19.57402,51.88343,0
11761,0.19346,am,3789,19.57401,51.87886,19.58133,51.88338,1
11762,0.25000,am,3790,19.58127,51.87883,19.58859,51.88336,2
11763,0.25000,am,3791,19.58854,51.87879,19.59586,51.88333,1
11764,0.15441,am,3792,19.59580,51.87879,19.60313,51.88329,1
11765,0.00671,am,3793,19.60311,51.88191,19.60402,51.88325,0
11766,0.13483,am,3794,19.61314,51.87868,19.61766,51.88320,0
11767,0.25000,am,3795,19.61760,51.87864,19.62493,51.88318,0
11768,0.25000,am,3796,19.62486,51.87860,19.63219,51.88314,1
11769,0.23884,am,3797,19.63213,51.87858,19.63946,51.88310,0
11770,0.19101,am,3798,19.63940,51.87853,19.64672,51.88306,0
11771,0.24314,am,3799,19.64668,51.87848,19.65399,51.88302,0
11772,0.25000,am,3800,19.65392,51.87844,19.66126,51.88298,1
11773,0.25000,am,3801,19.66119,51.87840,19.66852,51.88294,1
11774,0.21294,am,3802,19.66846,51.87836,19.67579,51.88290,0
11775,0.16603,am,3803,19.67572,51.87832,19.68305,51.88286,0
11776,0.15015,am,3804,19.68299,51.87828,19.69025,51.88252,0
11777,0.01407,am,3805,19.69025,51.87825,19.69380,51.87933,2
11783,0.08605,am,3806,19.73839,51.87797,19.74118,51.88248,1
11784,0.25000,am,3807,19.74111,51.87792,19.74845,51.88246,2
11785,0.25000,am,3808,19.74837,51.87787,19.75571,51.88242,0
11786,0.19537,am,3809,19.75564,51.87785,19.76298,51.88237,0
11787,0.18398,am,3810,19.76293,51.87843,19.77024,51.88232,0
11788,0.24475,am,3811,19.77018,51.87773,19.77751,51.88228,1
11789,0.25000,am,3812,19.77743,51.87768,19.78478,51.88223,1
11790,0.25000,am,3813,19.78470,51.87764,19.79204,51.88218,0
11791,0.25000,am,3814,19.79196,51.87759,19.79931,51.88213,1
11792,0.25000,am,3815,19.79923,51.87754,19.80657,51.88208,2
11793,0.25000,am,3816,19.80649,51.87749,19.81384,51.88203,1
11794,0.18280,am,3817,19.81376,51.87744,19.82110,51.88198,0
11795,0.20436,am,3818,19.82102,51.87739,19.82837,51.88193,0
